Model,Augmentations_used,Trial,mse_Dipole_moment,mae_Dipole_moment,r2_Dipole_moment,mse_Isotropic_polarizability,mae_Isotropic_polarizability,r2_Isotropic_polarizability,mse_Highest_occupied_molecular_orbital_energy,mae_Highest_occupied_molecular_orbital_energy,r2_Highest_occupied_molecular_orbital_energy,mse_Lowest_unoccupied_molecular_orbital_energy,mae_Lowest_unoccupied_molecular_orbital_energy,r2_Lowest_unoccupied_molecular_orbital_energy,mse_Gap_between_previous_2,mae_Gap_between_previous_2,r2_Gap_between_previous_2,mse_Electronic_spatial_extent,mae_Electronic_spatial_extent,r2_Electronic_spatial_extent,mse_Zero_point_vibrational_energy,mae_Zero_point_vibrational_energy,r2_Zero_point_vibrational_energy,mse_Internal_energy_at_0K,mae_Internal_energy_at_0K,r2_Internal_energy_at_0K,mse_Internal_energy_at_298.15K,mae_Internal_energy_at_298.15K,r2_Internal_energy_at_298.15K,mse_Enthalpy_at_298.15K,mae_Enthalpy_at_298.15K,r2_Enthalpy_at_298.15K,mse_Free_energy_at_298.15K,mae_Free_energy_at_298.15K,r2_Free_energy_at_298.15K,mse_Heat_capacity_at_298.15K,mae_Heat_capacity_at_298.15K,r2_Heat_capacity_at_298.15K,mse_Atomization_energy_at_0K,mae_Atomization_energy_at_0K,r2_Atomization_energy_at_0K,mse_Atomization_energy_at_298.15K,mae_Atomization_energy_at_298.15K,r2_Atomization_energy_at_298.15K,mse_Atomization_enthalpy_at_298.15K,mae_Atomization_enthalpy_at_298.15K,r2_Atomization_enthalpy_at_298.15K,mse_Atomization_free_energy_at_298.15K,mae_Atomization_free_energy_at_298.15K,r2_Atomization_free_energy_at_298.15K,mse_Rotational_constant_A,mae_Rotational_constant_A,r2_Rotational_constant_A,mse_Rotational_constant_B,mae_Rotational_constant_B,r2_Rotational_constant_B,mse_Rotational_constant_C,mae_Rotational_constant_C,r2_Rotational_constant_C
GCL_VicReg,45,3,489558.4,528.3108,-0.000423842,4805389.0,1656.6903,0.00041164193,2265.2485,35.928253,-0.0068963827,291510.34,407.6658,-0.0011802204,242382.05,371.73975,-0.0006518212,10901651000.0,78882.86,-0.00076826144,98934.44,237.58717,-0.00097316335,48597017000.0,166618.8,-0.0030529043,48580952000.0,166590.88,-0.0030525296,48581014000.0,166591.48,-0.0030530547,48616020000.0,166651.67,-0.0030525797,15252021.0,2949.568,-0.0006891498,9548706.0,2334.6902,-0.00040626607,9615642.0,2342.8596,-0.0004098594,9811174.0,2366.5515,-0.00041395714,7712381.5,2098.256,-0.0003487453,1165236.9,815.2741,-0.00039273547,287718.22,405.05475,-0.0002938703,140604.67,283.14688,-0.0004163047
GCL_VicReg,45,4,1.8221287,1.1014453,-8.823579,160.59615,10.269673,-10.852012,0.5411689,0.5412775,-12.24353,1.5015014,1.0241354,-4.7966533,1.6477809,1.0579122,-6.8762107,116379.72,285.45178,-11.9194,0.9054859,0.7646908,-2.1570277,3174133.8,1419.156,-6.06298,3172587.5,1419.0042,-6.107232,3172825.2,1419.0273,-6.1001377,3173652.2,1419.1266,-6.082078,31.468983,4.2865076,-4.7747984,183.36572,10.76867,-5.103309,186.0876,10.85034,-5.0778494,188.50536,10.919927,-5.063811,155.8285,9.928618,-5.176085,12.002056,1.9249327,-24.774334,4.016719,0.74836373,-13.5662155,3.4314914,0.5283902,-27.077753
GCL_VicReg,45,5,1.7781916,1.081054,-3.7570782,153.6095,10.020239,-6.2684712,0.50344646,0.5391982,-12.727116,1.2492188,0.9268116,-0.9140906,1.4540778,0.9922452,-2.2856622,111120.89,284.3772,-20.641075,0.61388123,0.6222407,-0.1568708,3106990.5,1406.325,-8.729107,3106523.5,1406.2406,-8.749654,3106650.5,1406.263,-8.742759,3106920.5,1406.3159,-8.740839,26.333603,3.9308264,-4.5103974,151.64021,9.718322,-1.5793802,153.75896,9.786898,-1.5613003,155.63919,9.846062,-1.5539335,129.57864,8.983186,-1.6237068,10.915108,1.7765071,-137.57176,3.6177907,0.6216498,-421.19067,3.2733161,0.4573639,-620.02435
GCL_VicReg,45,6,187.40697,10.520468,-0.032381136,194462.3,336.7812,-0.010661736,4422.117,50.911804,0.00011940982,1421.2349,28.868397,-0.0146812685,833.6691,22.078697,0.01680193,189686190.0,10571.997,0.0007763169,30469.89,133.65443,-0.0053441464,1050799600.0,24978.697,-0.015132093,1050767360.0,24978.416,-0.015132656,1050779650.0,24978.545,-0.015132683,1050736060.0,24978.053,-0.015132145,105226.79,248.05464,-0.0062732734,4305521.5,1588.4016,-0.0053732404,4391993.0,1604.2749,-0.0053709755,4453460.5,1615.4725,-0.0053662458,3645663.0,1461.6141,-0.005387731,235939.06,371.91776,-0.0025014142,10371.411,77.993126,-0.0010061663,2798.9316,40.517418,0.002482327
GCL_VicReg,45,7,1.779644,1.0817851,-5.333381,156.00493,10.040524,-6.87872,0.49333143,0.51716584,-18.298014,1.2315495,0.9251369,-1.6216333,1.3804892,0.985483,-2.7873828,111684.26,281.9272,-26.074612,0.63552237,0.63422865,-0.30273977,3076006.5,1417.8088,-8.495925,3075944.5,1417.7969,-8.495346,3076014.5,1417.813,-8.494593,3075953.2,1417.7924,-8.498386,28.416473,4.070192,-7.4003935,153.9634,9.796414,-1.7538208,156.09818,9.865628,-1.7368273,158.02776,9.9262295,-1.7321042,131.39366,9.048685,-1.7855977,10.895833,1.7731706,-188.86597,3.6160953,0.6221864,-771.0976,3.256644,0.45420787,-2684.6902
GCL_VicReg,45,8,1.7927358,1.0787057,-4.505236,151.93115,10.0308075,-5.9140506,0.49640355,0.52262753,-21.810549,1.3340399,0.95641327,-2.567174,1.4553484,1.0078256,-3.7933073,110333.19,279.0022,-30.389639,0.65532684,0.6296857,-0.65643865,3046864.2,1395.4967,-6.999499,3046791.5,1395.4827,-6.999367,3047007.0,1395.527,-7.0019884,3047036.8,1395.5305,-7.0001698,28.667933,4.054605,-9.113705,154.42102,9.81728,-2.035591,156.60966,9.887524,-2.0212495,158.59084,9.948822,-2.0178294,131.5652,9.063929,-2.0387225,11.021771,1.8018855,-99.12905,3.680452,0.64756227,-102.21087,3.292718,0.46641806,-265.31427
GCL_VicReg,45,9,2.7372828,1.3262018,-1.2761288,157.02138,10.112227,-8.135015,0.998971,0.76743954,-0.88308686,6.185109,1.989056,-0.47866666,10.08699,2.5142012,-0.37300834,127109.04,291.0085,-4.343512,3.3517933,1.4164108,-0.60954535,3067890.0,1402.5566,-9.380163,3067310.2,1402.3281,-9.395543,3067390.0,1402.3624,-9.393109,3067549.0,1402.38,-9.395615,42.7512,5.1276536,-2.4975271,415.3902,15.698469,-0.8763261,424.04233,15.859383,-0.86992526,430.48145,15.979144,-0.86837643,345.72253,14.32802,-0.8878326,18.554922,2.9840205,-1.1923499,3.7767184,0.8089174,-11.465412,3.231382,0.50391936,-71.02108
GCL_VicReg,45,10,1.8855301,1.1005412,-4.1287036,155.55997,9.995841,-5.722249,0.51529694,0.5351974,-39.09506,1.363015,0.9693188,-2.1018052,1.438758,0.9982168,-3.1080594,109200.98,276.84366,-15.98283,0.70228523,0.6641159,-0.50513303,3082371.5,1407.5786,-7.857818,3082285.8,1407.5608,-7.8562746,3082258.2,1407.5776,-7.892891,3082509.0,1407.6135,-7.8696632,27.334127,3.9681633,-4.6487417,162.24342,9.956664,-1.9958668,164.59596,10.029492,-1.9814492,166.67307,10.091525,-1.97289,138.24472,9.192359,-2.0272064,11.515403,1.9445308,-26.895956,4.169477,0.77384144,-10.987831,3.5413778,0.5529493,-27.625261
GCL_VicReg,235,1,1.8271701,1.1164492,-12.953874,162.31317,10.366399,-18.614075,0.5015527,0.5302817,-23.27256,1.6287338,1.0544351,-10.878747,1.7531053,1.0876751,-12.050046,116829.32,287.04364,-15.270085,0.97524303,0.7951772,-6.51123,3129256.5,1410.7506,-9.653558,3128907.5,1410.7238,-9.69758,3129229.2,1410.737,-9.644862,3129279.0,1410.7722,-9.672432,32.186497,4.4085016,-9.620501,187.69125,11.038553,-10.608862,190.51718,11.123028,-10.570987,193.01216,11.195469,-10.563703,159.3405,10.169043,-10.502136,11.265008,1.8257974,-50.408188,3.794705,0.6839893,-26.071857,3.341539,0.4963671,-48.881004
GCL_VicReg,235,2,1.7840087,1.0933402,-8.653062,156.81812,10.178875,-7.5708585,0.49842373,0.52736926,-16.312725,1.4728802,1.0073388,-3.5642474,1.5217911,1.0285196,-3.6312518,109350.38,277.42764,-16.779957,0.7154532,0.6732671,-0.8163471,3143288.5,1416.1196,-8.406,3143030.5,1416.0936,-8.431765,3143173.0,1416.102,-8.410621,3143341.5,1416.1437,-8.420855,27.08389,4.002443,-4.505768,163.98611,10.182076,-2.7171712,166.36092,10.256234,-2.7000024,168.43521,10.319887,-2.6908195,139.86592,9.403439,-2.7577944,10.911649,1.8101922,-51.907207,3.598665,0.61607975,-973.928,3.2513185,0.45053548,-1378.072
GCL_VicReg,235,3,1.7552642,1.0945379,-8.450776,157.95769,10.168567,-13.46576,0.49562213,0.52797824,-28.103777,1.3638333,0.96298003,-2.4558156,1.4615524,1.0081362,-3.417494,111222.52,280.31158,-19.91961,0.70301557,0.6557437,-0.8495514,3153477.2,1433.9562,-12.708016,3153395.8,1433.94,-12.70694,3153425.5,1433.9572,-12.72581,3153636.2,1433.9933,-12.717635,28.746317,4.067569,-7.0929627,164.648,10.074982,-3.4026277,166.98434,10.147633,-3.3742788,169.06242,10.210127,-3.3601224,140.52832,9.307344,-3.5002148,11.091829,1.799544,-143.40271,3.6380904,0.6224239,-157.65314,3.2786067,0.45753947,-440.92548
GCL_VicReg,235,4,1.7665986,1.0972188,-8.035043,162.00157,10.231306,-12.131386,0.49303564,0.5265624,-24.725016,1.283094,0.9464486,-2.690016,1.4158266,0.984213,-3.6793475,111824.39,281.9762,-20.578518,0.7157227,0.6732229,-0.8934475,3047253.2,1414.4753,-11.620009,3047168.5,1414.4572,-11.61963,3047116.2,1414.4314,-11.618063,3047346.0,1414.4805,-11.618955,29.425184,4.148527,-8.45878,166.6337,10.227772,-3.0002327,168.99095,10.301374,-2.9774823,171.09796,10.365314,-2.9674222,142.14641,9.443713,-3.0495389,11.023604,1.7781135,-260.93784,3.6265948,0.6168356,-339.79874,3.260616,0.44992238,-971.33966
GCL_VicReg,235,5,1.766923,1.0897932,-6.321535,160.68324,10.132612,-8.397917,0.5015917,0.5390438,-9.83732,1.3329358,0.95944726,-1.810325,1.4335378,1.0019189,-3.5510633,111982.83,282.5267,-85.263885,0.7714123,0.68556345,-1.3347609,3046937.8,1419.2175,-9.693693,3046822.8,1419.1923,-9.693196,3047495.8,1419.3717,-9.694906,3047013.0,1419.2283,-9.693981,29.658741,4.1294193,-7.589784,170.87633,10.170356,-3.1200616,173.33276,10.244311,-3.10331,175.52184,10.308277,-3.096187,145.57138,9.387112,-3.1381278,11.612934,1.8820006,-20.872986,3.6867182,0.62257594,-89.96841,3.299482,0.45791435,-182.85458
GCL_VicReg,235,6,1.7918205,1.1079384,-11.860969,157.60588,10.155599,-5.7060304,0.55166477,0.5627941,-6.3288865,1.9639636,1.1221954,-1.5673534,1.7397616,1.071007,-2.7997513,120757.34,287.3625,-5.8556685,0.7354339,0.68116695,-1.3193575,3111797.8,1412.2609,-13.459743,3111726.5,1412.2473,-13.462607,3111464.8,1412.1877,-13.385435,3111971.0,1412.2959,-13.468638,30.484447,4.2938075,-6.6843834,163.38614,10.213452,-3.0796678,165.71169,10.287379,-3.073562,167.8016,10.351701,-3.0671155,139.17345,9.425721,-3.0473826,11.204165,1.885146,-20.165407,3.9440646,0.7982583,-9.437545,3.4782424,0.6104864,-15.591384
GCL_VicReg,235,7,1.7622188,1.088704,-7.464087,157.82991,10.159502,-10.783032,0.51414716,0.53854597,-30.637321,1.3058109,0.94812673,-3.073723,1.4637207,0.993207,-4.42176,109806.12,279.80557,-18.758942,0.68804353,0.6677528,-1.3165812,3120776.5,1417.3643,-14.728355,3120198.2,1417.1821,-14.674521,3120539.0,1417.296,-14.711275,3120699.0,1417.3206,-14.705345,28.798542,4.1220303,-2.4025986,158.80229,10.056396,-3.4862864,161.07024,10.12989,-3.465766,163.07504,10.193148,-3.4559646,135.46361,9.281854,-3.5296328,12.363344,2.1445656,-6.867735,4.599624,0.99124116,-5.886532,3.6939201,0.6836144,-12.885622
GCL_VicReg,235,8,1.8075993,1.0992887,-11.835565,165.61012,10.393118,-17.957428,0.4985312,0.5352311,-25.246271,1.3297868,0.9525577,-2.9642272,1.4180863,0.9819928,-3.8818104,109882.914,279.9628,-19.117289,0.7474459,0.6694999,-1.1120571,3138974.5,1425.1488,-20.823803,3138482.0,1425.0425,-20.739183,3138652.5,1425.0797,-20.774103,3138993.0,1425.1504,-20.800747,28.364553,4.052218,-6.506257,173.43236,10.310438,-3.990722,175.90721,10.384963,-3.9606228,178.09146,10.448264,-3.9444482,148.18307,9.531619,-4.108888,11.059022,1.7916316,-209.89339,3.6452744,0.62633616,-315.15796,3.267079,0.4574738,-1317.9658
GCL_VicReg,235,9,1.9279804,1.1434351,-21.23893,166.73204,10.374176,-6.099957,0.53645647,0.5567441,-7.282292,1.53148,1.029507,-7.350843,1.6737516,1.0784826,-27.35809,111684.56,282.8804,-22.153406,0.8901145,0.7479888,-2.4421709,3209029.2,1429.7378,-10.517124,3207357.5,1429.3767,-10.5780735,3208445.2,1429.6132,-10.536228,3207626.0,1429.4304,-10.576684,30.01382,4.197954,-7.6998987,181.81676,10.773088,-3.8382409,184.49626,10.852851,-3.8416288,186.85672,10.921622,-3.842352,154.7523,9.941006,-3.7886057,11.168008,1.8019643,-47.314457,3.6134138,0.6449811,-48.261883,3.2624645,0.47869816,-88.40148
GCL_VicReg,235,10,1.7740986,1.0873582,-6.1539,155.3709,10.126583,-11.04231,0.50206053,0.53159577,-19.908497,1.4303857,0.9942894,-3.0113862,1.5796981,1.0388548,-2.9210784,112099.57,282.33743,-33.16729,0.770747,0.7053683,-1.5737516,3132463.2,1414.664,-8.707354,3132404.0,1414.6504,-8.706278,3132752.2,1414.6891,-8.69249,3133181.5,1414.7555,-8.684797,28.739538,4.14888,-11.192582,165.19344,10.27046,-3.572841,167.58742,10.346044,-3.547096,169.71689,10.411544,-3.5408573,140.58769,9.471823,-3.5900183,10.944873,1.783915,-117.63714,3.6761575,0.63229424,-163.25098,3.291166,0.46505663,-353.8505
GCL_VicReg,125,1,1.744323,1.0726423,-6.5086226,159.4305,10.287824,-12.542992,0.47341117,0.5198819,-21.026106,1.1900133,0.9100381,-1.6878344,1.3021603,0.9457137,-2.0395763,110350.24,280.50146,-28.237278,0.63309056,0.6340208,-0.48353145,3162790.2,1421.0953,-14.156954,3162724.2,1421.083,-14.155749,3162620.5,1421.054,-14.162311,3162806.2,1421.0889,-14.165439,27.146975,4.04659,-5.1612043,153.95448,9.93199,-2.2433212,156.0921,10.001549,-2.223643,158.01581,10.062863,-2.2175577,131.50522,9.179814,-2.2958646,10.886136,1.7581791,-95.14387,3.5976799,0.6182657,-225.56621,3.2454822,0.44991297,-734.503
GCL_VicReg,125,2,1.7959815,1.0843918,-3.4834094,156.31133,9.998355,-6.7813582,0.4886191,0.5317925,-15.290246,1.2424382,0.93128216,-1.7904646,1.3759555,0.97166216,-2.786202,108621.21,279.1722,-22.779545,0.65297997,0.64377785,-0.7060733,3190623.5,1443.0669,-10.039719,3191867.8,1443.3503,-9.981013,3191655.5,1443.3026,-9.990365,3192036.5,1443.3837,-9.984346,26.877544,3.9619222,-3.7267942,154.23457,9.729511,-1.9229535,156.38477,9.798436,-1.9014428,158.31638,9.858551,-1.8964841,131.62538,8.984496,-1.9052663,10.969201,1.7755575,-166.7103,3.616211,0.6328493,-288.13495,3.2545946,0.4627523,-513.8037
GCL_VicReg,125,3,1.687509,1.0579127,-4.062793,145.35097,9.730103,-4.156971,0.49092293,0.52412355,-15.105971,1.1476514,0.89612377,-0.9646025,1.3410419,0.96376973,-2.1182823,108577.49,278.34415,-15.405435,0.52795506,0.5606581,0.10893902,3090316.5,1407.2502,-6.9724407,3090211.5,1407.2305,-6.97259,3089750.5,1407.1466,-6.9892063,3090235.8,1407.237,-6.9813547,25.62873,3.876317,-2.9254866,139.30768,9.222224,-0.9575411,141.19765,9.2843485,-0.9457597,142.91055,9.339676,-0.94082797,118.94132,8.523319,-0.97325045,10.887028,1.7678981,-174.16135,3.5888221,0.6166809,-342.5231,3.2286441,0.45430684,-585.4967
GCL_VicReg,125,4,1.7480544,1.0951297,-13.194625,153.35088,10.118926,-9.755605,0.50335914,0.5264051,-66.08697,1.6086982,1.0450859,-11.744142,1.6463088,1.061259,-13.289127,115903.586,287.20844,-24.490591,0.87384135,0.7477296,-4.95227,3104165.8,1409.3917,-5.653615,3105192.0,1409.5852,-5.6222453,3105598.5,1409.6628,-5.610966,3104810.5,1409.5153,-5.639954,32.03805,4.357623,-7.6726694,169.55765,10.47642,-6.5249104,172.1041,10.555781,-6.512414,174.36133,10.624347,-6.5188136,143.53214,9.637524,-6.292848,11.316401,1.8339791,-94.24307,3.837814,0.7178225,-33.141083,3.3651717,0.51776415,-55.34336
GCL_VicReg,125,5,1.7077881,1.0482926,-3.5719316,146.73016,9.8461485,-4.459825,0.47376132,0.5188036,-11.1627655,1.1597583,0.887465,-0.745147,1.3319079,0.9593846,-1.8025568,109382.72,281.75247,-18.832016,0.575711,0.60953265,-0.10327193,3127606.8,1417.9224,-6.595404,3127279.2,1417.8445,-6.602728,3127439.2,1417.8848,-6.597503,3127530.8,1417.8944,-6.603099,25.81903,3.9286013,-3.6047947,143.30063,9.635367,-1.2479473,145.29482,9.703306,-1.2360011,147.07509,9.7625,-1.231204,122.27755,8.897641,-1.2653363,10.868312,1.7743032,-129.04066,3.6055982,0.62302566,-499.57275,3.2538278,0.45674816,-926.2364
GCL_VicReg,125,6,1.7769772,1.055825,-2.1788049,150.12877,9.845061,-4.178102,0.47768942,0.51733625,-13.048005,1.2638607,0.9117143,-0.18694857,1.4050462,0.9626325,-0.667614,110619.57,278.50854,-6.8042617,0.52358365,0.56317,0.18989833,3134714.2,1427.6577,-7.3964777,3134670.2,1427.6481,-7.3948717,3133767.0,1427.472,-7.4177685,3134411.5,1427.6002,-7.40848,25.895117,3.8604822,-3.2616272,140.903,9.283421,-0.9602219,142.81825,9.3487215,-0.9521905,144.53622,9.403777,-0.9464475,120.483826,8.586419,-0.9960209,10.917933,1.7721013,-207.72891,3.6036906,0.63801074,-73.94012,3.2573197,0.4668166,-156.5359
GCL_VicReg,125,7,1.8136597,1.1078085,-5.7111554,153.71558,10.166433,-9.490792,0.5087277,0.53134334,-47.466793,1.5752811,1.0407863,-1.6926073,1.5173675,1.0272508,-1.7133622,114608.91,286.71158,-31.951702,0.70028144,0.66436636,-0.53718346,3149818.8,1419.6014,-8.466105,3149707.2,1419.5764,-8.467384,3150228.2,1419.7452,-8.43636,3150227.5,1419.7158,-8.450838,27.139305,4.0668435,-6.443649,155.90445,9.958766,-1.8988823,158.16965,10.029426,-1.877728,160.14868,10.091173,-1.87097,132.80217,9.195179,-1.9259691,11.013509,1.8154854,-42.796234,3.6083179,0.6191374,-298.21106,3.2647529,0.45895082,-2300.8904
GCL_VicReg,125,8,1.690749,1.058548,-4.4418926,150.36862,9.95796,-5.8813057,0.5028107,0.5295529,-30.949188,1.2419504,0.92709285,-1.4315504,1.3497962,0.9587365,-2.1090035,107901.51,277.75513,-20.339422,0.58610964,0.61012954,-0.10365589,3141784.5,1412.6094,-8.573246,3141893.8,1412.6243,-8.560665,3141759.8,1412.602,-8.568892,3142021.5,1412.6544,-8.568559,26.434048,3.913984,-4.2191386,144.63889,9.523625,-1.259121,146.64874,9.591068,-1.2467914,148.44254,9.648969,-1.2406722,123.44462,8.798843,-1.2763329,10.852426,1.780294,-121.76773,3.5805857,0.6207533,-319.8514,3.245016,0.45432115,-1870.0165
GCL_VicReg,125,9,1.7218459,1.0655916,-5.4113183,152.62926,9.994304,-6.667757,0.4977223,0.5299599,-21.76754,1.3324997,0.9580233,-1.1622025,1.422668,0.9851845,-1.5602612,109421.38,278.76764,-21.297363,0.5903856,0.6136833,-0.15034246,3171445.8,1429.4631,-7.8781657,3171364.5,1429.4446,-7.877058,3171496.0,1429.4692,-7.874192,3170570.5,1429.3212,-7.9052844,27.286356,3.9801133,-4.726501,146.75342,9.573686,-1.4013469,148.80612,9.641928,-1.3872502,150.61887,9.699921,-1.3818204,125.32723,8.847147,-1.4240073,10.904172,1.7731228,-189.06537,3.5819204,0.6215658,-383.436,3.242031,0.45909145,-988.5223
GCL_VicReg,125,10,1.6359882,1.0539442,-4.7012353,147.39384,9.8742695,-4.9652214,0.4871991,0.52729136,-17.25318,1.2727436,0.93682796,-2.4269085,1.4420168,0.9995054,-4.41829,111194.055,281.94028,-15.467542,0.6646342,0.6494053,-0.60395783,3101089.2,1408.4952,-6.78764,3101180.2,1408.5319,-6.7840075,3101060.2,1408.4956,-6.786271,3101402.0,1408.5736,-6.78485,27.022589,4.058728,-4.3057423,151.173,9.864001,-1.8409125,153.31882,9.934494,-1.8285979,155.24326,9.996608,-1.8240911,128.70044,9.098164,-1.8408757,10.934595,1.7657728,-240.40898,3.597451,0.62129766,-496.47266,3.253841,0.454453,-825.5786
GCL_VicReg,4,1,1.6916887,1.0527961,-5.0610075,159.97115,10.004345,-2.8883035,0.50063443,0.5335278,-22.298012,1.3635439,0.9673046,-1.1900674,1.4531282,1.0147959,-1.4386213,115278.27,277.2768,-5.9417715,0.75996816,0.67777616,-0.028421456,3311377.5,1445.561,-4.0766916,3309022.2,1445.153,-4.103511,3310043.2,1445.3301,-4.0913587,3310067.5,1445.3376,-4.094171,29.47794,4.1454973,-3.3975785,167.2732,10.068809,-0.8575855,169.5716,10.140058,-0.85318196,171.70056,10.203342,-0.8499378,142.56747,9.295156,-0.86896455,11.349116,1.8182435,-75.57305,3.6418133,0.6333997,-180.57578,3.2689369,0.46862346,-239.34587
GCL_VicReg,4,2,1.9798433,1.1266657,-2.8031442,160.30688,10.180114,-6.4828973,0.54398537,0.5519591,-14.099853,1.5625962,1.0330482,-1.1042349,1.5601338,1.0381275,-2.0749652,111066.32,280.20605,-16.769932,0.8253596,0.7099054,-0.5422403,3028633.8,1400.3942,-9.129738,3028542.8,1400.3732,-9.130272,3028889.2,1400.5261,-9.102518,3028877.0,1400.469,-9.121424,28.611868,4.117705,-3.957191,173.8134,10.304175,-1.8320946,176.3582,10.380266,-1.8218852,178.60484,10.44579,-1.8153617,147.95639,9.507316,-1.860965,10.882681,1.7704936,-185.44963,3.6130412,0.6197264,-532.8008,3.2479875,0.45207554,-1446.3231
GCL_VicReg,4,3,1.7778485,1.0863452,-5.851285,156.89737,10.11134,-9.204402,0.4931235,0.5264891,-15.559158,1.4481395,0.98692745,-2.200851,1.6018156,1.0497804,-2.688709,110320.98,278.81985,-16.221,0.7687168,0.6927937,-0.80466074,3125430.5,1407.4482,-12.213036,3125656.2,1407.4916,-12.172353,3125513.8,1407.4633,-12.190422,3125761.8,1407.5138,-12.188256,28.28028,4.064194,-4.949342,168.70047,10.243788,-2.5612898,171.14604,10.319084,-2.5448225,173.30334,10.383666,-2.535412,143.76929,9.456451,-2.6072497,10.891673,1.7787614,-176.9081,3.6093547,0.61689687,-177.4929,3.2633896,0.45126972,-559.6216
GCL_VicReg,4,4,1.721844,1.0721703,-5.696576,146.65955,9.901089,-5.802469,0.5062997,0.52981985,-40.528114,1.4419467,1.0047933,-1.4727165,1.6319134,1.0448241,-2.135585,107807.25,276.84436,-10.36346,0.69597024,0.65507,-0.30077,3051413.8,1396.6154,-8.983654,3051280.0,1396.6013,-8.997245,3051471.5,1396.598,-8.946459,3051568.2,1396.6437,-8.981839,26.86665,3.9650342,-3.6590595,155.31929,9.916451,-1.8843236,157.62727,9.991505,-1.8697636,159.56801,10.052273,-1.8603855,132.0739,9.145204,-1.9350135,11.874348,1.9269913,-27.816175,3.623491,0.6219379,-304.80606,3.2536767,0.45158178,-1289.5083
GCL_VicReg,4,5,1.7093607,1.0702385,-5.5604734,152.20871,10.032564,-7.0546293,0.5136196,0.5321851,-47.798283,1.3302959,0.94586515,-1.9632361,1.4427701,1.0007993,-2.8010068,109262.66,278.867,-15.539597,0.61870015,0.61483365,-0.35042474,3108644.0,1408.1996,-9.008477,3108491.8,1408.1726,-9.006855,3108515.5,1408.1766,-9.007284,3108778.0,1408.2257,-9.0087805,27.202835,3.993155,-4.7584496,152.46173,9.786826,-1.9654225,154.59367,9.854859,-1.949628,156.49294,9.914067,-1.941777,130.15347,9.0470495,-2.003084,10.908451,1.7690994,-289.14896,3.6135564,0.6184753,-521.0087,3.2605133,0.45215032,-1338.4965
GCL_VicReg,4,6,1.7396367,1.0795803,-6.0617614,147.33922,9.987375,-6.4805555,0.51408726,0.53440964,-53.02452,1.3080158,0.9579464,-2.76869,1.4159033,0.9952889,-3.4228315,106242.62,277.552,-15.735136,0.58647144,0.6268666,-0.42614987,3168642.2,1414.4432,-9.695145,3168410.5,1414.3949,-9.702639,3168510.5,1414.4163,-9.69724,3168723.0,1414.4575,-9.699119,25.10726,3.8904724,-4.0614357,143.91035,9.797505,-1.9107718,145.93819,9.867647,-1.8981761,147.72353,9.927818,-1.8907776,122.821205,9.050323,-1.9320383,10.865834,1.7806966,-167.08351,3.611672,0.62237734,-201.4364,3.260754,0.45302826,-678.5165
GCL_VicReg,4,7,1.6954066,1.0526317,-4.8391027,151.3297,9.94114,-3.316538,0.5147395,0.5331248,-24.331902,1.2845855,0.9321668,-1.6439253,1.380113,0.9728633,-2.549843,107225.56,277.63754,-14.811031,0.61946523,0.6229305,-0.21433324,3133791.5,1411.5675,-5.086205,3133670.5,1411.546,-5.0868907,3134435.0,1411.6545,-5.0671763,3133862.0,1411.5837,-5.088358,26.088636,3.9068136,-3.4583313,151.55434,9.738588,-1.3784893,153.6882,9.808516,-1.3689351,155.57693,9.8682,-1.3637395,129.35231,8.997846,-1.3912467,10.930387,1.7744151,-74.508224,3.587382,0.62084556,-281.13327,3.2465723,0.45535874,-775.45496
GCL_VicReg,4,8,1.8705739,1.1064899,-8.022857,159.37027,10.311948,-9.011739,0.4953451,0.52128446,-20.18131,1.4153008,0.9825807,-2.908187,1.5496051,1.0289932,-4.8085904,111115.086,281.33292,-22.406832,0.7570969,0.70242125,-1.2310951,3150754.8,1406.5952,-9.806339,3150408.5,1406.5625,-9.834854,3150463.5,1406.565,-9.82841,3150792.5,1406.6157,-9.8173895,28.95325,4.1266036,-8.111394,166.56703,10.41932,-3.1751242,168.98485,10.496625,-3.1552327,171.11717,10.562616,-3.147095,141.89653,9.614067,-3.2001317,10.928605,1.7722597,-191.74614,3.5993745,0.6182357,-421.161,3.2531667,0.4517767,-1077.1387
GCL_VicReg,4,9,1.786672,1.100967,-5.9576335,150.10744,10.010823,-6.3183928,0.50855535,0.53332996,-47.43602,1.3156619,0.9479792,-2.3127153,1.421889,0.9930629,-3.0295634,107406.29,278.0173,-15.402355,0.6262794,0.6319217,-0.42345673,3161498.8,1413.8324,-8.646214,3161568.8,1413.8116,-8.631969,3161519.5,1413.8141,-8.636622,3161728.0,1413.8564,-8.638885,26.182386,3.9728649,-4.1612787,149.7354,9.792572,-1.8632,151.8656,9.862986,-1.8503948,153.7386,9.923266,-1.8438693,127.72165,9.044837,-1.8845592,10.992481,1.7875936,-218.01804,3.5800967,0.6193405,-323.7557,3.2452908,0.45352948,-1186.0585
